id_produk,nama_produk,stok_saat_ini,stok_setelah_repair_simulasi,delta_stok,abs_delta,chain_errors,total_rekaman,aksi_repair
998,"HOT IN DCL 60GR",7,10,3,3,2,29,UPDATE_STOK+FIX_CHAIN
1004,H2O2,1,4,3,3,2,7,UPDATE_STOK+FIX_CHAIN
489,"M.TELON MY BABY  + 60ML",0,3,3,3,1,24,UPDATE_STOK+FIX_CHAIN
732,"SCABIMITE K",0,3,3,3,1,19,UPDATE_STOK+FIX_CHAIN
58,"ANTIMO ANAK ALL",0,3,3,3,0,63,UPDATE_STOK
341,"HANSAPLAST ROLL 5m",0,3,3,3,0,76,UPDATE_STOK
363,HYDROCORTISON,0,3,3,3,0,28,UPDATE_STOK
15,"ALKOHOL 70% 100mL",26,28,2,2,3,51,UPDATE_STOK+FIX_CHAIN
217,DIANE,1,3,2,2,3,21,UPDATE_STOK+FIX_CHAIN
232,"DUMIN SYR",1,3,2,2,3,8,UPDATE_STOK+FIX_CHAIN
249,"ERLAMICETIN SM",2,4,2,2,3,16,UPDATE_STOK+FIX_CHAIN
258,"ESTER C BTL",2,4,2,2,3,7,UPDATE_STOK+FIX_CHAIN
298,"FUNGIDREM K",4,6,2,2,3,27,UPDATE_STOK+FIX_CHAIN
328,"GPU CREAM 250mL",2,4,2,2,3,6,UPDATE_STOK+FIX_CHAIN
348,"SANADRYL EXP 100ML",2,4,2,2,3,6,UPDATE_STOK+FIX_CHAIN
370,"IMBOOST KIDS",2,4,2,2,3,11,UPDATE_STOK+FIX_CHAIN
395,"KAPAS GULUNG 50g",8,10,2,2,3,14,UPDATE_STOK+FIX_CHAIN
404,"KLODERMA COKLAT",1,3,2,2,3,6,UPDATE_STOK+FIX_CHAIN
417,"LACOLDIN SYR",2,4,2,2,3,5,UPDATE_STOK+FIX_CHAIN
544,"MYLANTA LIQ 150mL",2,4,2,2,3,9,UPDATE_STOK+FIX_CHAIN
556,"NEO KAOLANA SYR",2,4,2,2,3,4,UPDATE_STOK+FIX_CHAIN
654,"PLANTACID FORTE SYR",2,4,2,2,3,11,UPDATE_STOK+FIX_CHAIN
698,"RHEUMASON NELLCO",5,7,2,2,3,21,UPDATE_STOK+FIX_CHAIN
703,"SAFE CARE",1,3,2,2,3,10,UPDATE_STOK+FIX_CHAIN
726,"SANMAG SYR",2,4,2,2,3,25,UPDATE_STOK+FIX_CHAIN
788,"TEMPRA DROP",1,3,2,2,3,13,UPDATE_STOK+FIX_CHAIN
789,"TEMPRA FORTE SYR",1,3,2,2,3,6,UPDATE_STOK+FIX_CHAIN
790,"TEMPRA SYR B",2,4,2,2,3,6,UPDATE_STOK+FIX_CHAIN
882,"ZENIREX SYR",6,8,2,2,3,14,UPDATE_STOK+FIX_CHAIN
987,"BENOSON 15gr",2,4,2,2,3,7,UPDATE_STOK+FIX_CHAIN
28,XYLERGY,11,13,2,2,2,15,UPDATE_STOK+FIX_CHAIN
61,"APIALYS DROP",1,3,2,2,2,13,UPDATE_STOK+FIX_CHAIN
90,"BETADINE KUMUR K",4,6,2,2,2,22,UPDATE_STOK+FIX_CHAIN
95,"BETADINE SOL 60mL",2,4,2,2,2,3,UPDATE_STOK+FIX_CHAIN
98,BEVALEX,4,6,2,2,2,17,UPDATE_STOK+FIX_CHAIN
106,"BISOLVON EXTRA SYR",2,4,2,2,2,10,UPDATE_STOK+FIX_CHAIN
124,"BUFANTASID SYR",2,4,2,2,2,6,UPDATE_STOK+FIX_CHAIN
148,CAZETIN,1,3,2,2,2,13,UPDATE_STOK+FIX_CHAIN
170,"COLDREXIN SYR",2,4,2,2,2,6,UPDATE_STOK+FIX_CHAIN
175,"INSTO COOL",4,6,2,2,2,75,UPDATE_STOK+FIX_CHAIN
184,"COUNTERPAIN 30g",2,4,2,2,2,13,UPDATE_STOK+FIX_CHAIN
193,"CURVIT CL",2,4,2,2,2,9,UPDATE_STOK+FIX_CHAIN
198,"DECADRYL 120mg",1,3,2,2,2,8,UPDATE_STOK+FIX_CHAIN
199,"DECADRYL 60mg",2,4,2,2,2,32,UPDATE_STOK+FIX_CHAIN
202,"DEGIROL S'10",7,9,2,2,2,59,UPDATE_STOK+FIX_CHAIN
205,"DENOMIX KRIM 10g",2,4,2,2,2,17,UPDATE_STOK+FIX_CHAIN
207,"DETTOL LIQ 45ml",5,7,2,2,2,18,UPDATE_STOK+FIX_CHAIN
208,"DETTOL LIQ 95ml",4,6,2,2,2,14,UPDATE_STOK+FIX_CHAIN
230,"DULCOLAX SUPP",2,4,2,2,2,5,UPDATE_STOK+FIX_CHAIN
267,EYEVIT,6,8,2,2,2,20,UPDATE_STOK+FIX_CHAIN
308,"GELIGA CAIR 30ML",2,4,2,2,2,14,UPDATE_STOK+FIX_CHAIN
312,"GENOINT SM",7,9,2,2,2,44,UPDATE_STOK+FIX_CHAIN
315,"MEDICREPE 3''",2,4,2,2,2,6,UPDATE_STOK+FIX_CHAIN
327,"GPU CREAM 150mL",2,4,2,2,2,8,UPDATE_STOK+FIX_CHAIN
346,"MUCOS SYR",2,4,2,2,2,18,UPDATE_STOK+FIX_CHAIN
353,"HEROCYN BABY 200mg",2,4,2,2,2,3,UPDATE_STOK+FIX_CHAIN
356,"HOT IN 60GR ALL VAR",9,11,2,2,2,101,UPDATE_STOK+FIX_CHAIN
369,"IMBOOST FORCE",2,4,2,2,2,6,UPDATE_STOK+FIX_CHAIN
384,"JF SULFUR ORANGE",2,4,2,2,2,9,UPDATE_STOK+FIX_CHAIN
416,KULDON,19,21,2,2,2,41,UPDATE_STOK+FIX_CHAIN
420,"LACTACYD FEMINIM",2,4,2,2,2,4,UPDATE_STOK+FIX_CHAIN
431,"LASERIN MADU 30ML",2,4,2,2,2,6,UPDATE_STOK+FIX_CHAIN
432,"LASERIN MADU 60ML",2,4,2,2,2,9,UPDATE_STOK+FIX_CHAIN
465,"M.KAPAK 54mL",2,4,2,2,2,5,UPDATE_STOK+FIX_CHAIN
477,"M.TELON KONICARE 30ml",2,4,2,2,2,3,UPDATE_STOK+FIX_CHAIN
478,"M.TELON KONICARE 60ml",2,4,2,2,2,3,UPDATE_STOK+FIX_CHAIN
481,"M.TELON LANG 100mL",2,4,2,2,2,3,UPDATE_STOK+FIX_CHAIN
505,"VITAQUIN 2%",2,4,2,2,2,3,UPDATE_STOK+FIX_CHAIN
527,"MKP GAJAH 60mL",2,4,2,2,2,14,UPDATE_STOK+FIX_CHAIN
531,"MKP KONICARE PLUS 60ml",2,4,2,2,2,3,UPDATE_STOK+FIX_CHAIN
549,"NATUR-E 300IU",2,4,2,2,2,5,UPDATE_STOK+FIX_CHAIN
551,"NATUR-E S'32",2,4,2,2,2,6,UPDATE_STOK+FIX_CHAIN
574,NORIT,2,4,2,2,2,10,UPDATE_STOK+FIX_CHAIN
595,"OB HERBAL 100mL",2,4,2,2,2,9,UPDATE_STOK+FIX_CHAIN
597,"OB HERBAL JUNIOR",6,8,2,2,2,19,UPDATE_STOK+FIX_CHAIN
647,OSTEFORTE,2,4,2,2,2,5,UPDATE_STOK+FIX_CHAIN
648,"PIL TUNTAS",2,4,2,2,2,6,UPDATE_STOK+FIX_CHAIN
714,"SALONPAS GEL 30mg",1,3,2,2,2,4,UPDATE_STOK+FIX_CHAIN
724,"SANGOBION S'4",12,14,2,2,2,128,UPDATE_STOK+FIX_CHAIN
727,"SANMOL DROP",5,7,2,2,2,40,UPDATE_STOK+FIX_CHAIN
738,"SELSUN BLUE",2,4,2,2,2,14,UPDATE_STOK+FIX_CHAIN
740,"SELSUN YELLOW K",2,4,2,2,2,6,UPDATE_STOK+FIX_CHAIN
752,"HUFABETAMIN SYR",1,3,2,2,2,9,UPDATE_STOK+FIX_CHAIN
791,"TEMPRA SYR K",4,6,2,2,2,29,UPDATE_STOK+FIX_CHAIN
804,"THROMBOPOB GEL",3,5,2,2,2,12,UPDATE_STOK+FIX_CHAIN
810,"TOLAKANGIN CARE ROLL ON",2,4,2,2,2,3,UPDATE_STOK+FIX_CHAIN
827,"LACTULOSE SYR",1,3,2,2,2,9,UPDATE_STOK+FIX_CHAIN
837,"VERBAN 15cm",1,3,2,2,2,14,UPDATE_STOK+FIX_CHAIN
851,"VIRUGON CREAM",2,4,2,2,2,3,UPDATE_STOK+FIX_CHAIN
904,SENSITIF,2,4,2,2,2,11,UPDATE_STOK+FIX_CHAIN
916,"MY WELL D3",2,4,2,2,2,10,UPDATE_STOK+FIX_CHAIN
924,"IMBOST S'10",2,4,2,2,2,8,UPDATE_STOK+FIX_CHAIN
933,"ENBATIC CREAM",1,3,2,2,2,4,UPDATE_STOK+FIX_CHAIN
966,"INSTO 15ml",1,3,2,2,2,11,UPDATE_STOK+FIX_CHAIN
972,"PIMTRAKOL KID",2,4,2,2,2,12,UPDATE_STOK+FIX_CHAIN
983,"M.TELON MYBABY +150ML",2,4,2,2,2,4,UPDATE_STOK+FIX_CHAIN
992,"VITALONG C s""30",2,4,2,2,2,5,UPDATE_STOK+FIX_CHAIN
999,"HOT IN DCL 120 GR",6,8,2,2,2,22,UPDATE_STOK+FIX_CHAIN
212,"NATUR E ADVANCE",0,2,2,2,0,5,UPDATE_STOK
468,"M. IKAN S'50",0,2,2,2,0,6,UPDATE_STOK
782,"SUTRA OK 3'S",0,2,2,2,0,47,UPDATE_STOK
813,"TOP CORT",0,2,2,2,0,6,UPDATE_STOK
84,"BENOSON-N 15g",1,2,1,1,3,9,UPDATE_STOK+FIX_CHAIN
91,"BETADINE OINT",1,2,1,1,3,6,UPDATE_STOK+FIX_CHAIN
123,BUFACORT-N,7,8,1,1,3,13,UPDATE_STOK+FIX_CHAIN
257,ESPERSON,1,2,1,1,3,8,UPDATE_STOK+FIX_CHAIN
262,"ELKANA SYR",2,3,1,1,3,12,UPDATE_STOK+FIX_CHAIN
349,"HEROCYN 150mg",1,2,1,1,3,16,UPDATE_STOK+FIX_CHAIN
422,"APIALYS SYR",1,2,1,1,3,5,UPDATE_STOK+FIX_CHAIN
469,"M. TELON GAJAH 30ml",1,2,1,1,3,13,UPDATE_STOK+FIX_CHAIN
476,"M.TAWON FF",1,2,1,1,3,10,UPDATE_STOK+FIX_CHAIN
670,"PRIMADEX SYR",1,2,1,1,3,5,UPDATE_STOK+FIX_CHAIN
835,"VENTOLIN SPRAY",1,2,1,1,3,6,UPDATE_STOK+FIX_CHAIN
877,"YUSIMOX FORTE SYR",1,2,1,1,3,5,UPDATE_STOK+FIX_CHAIN
944,"NEBACETIN OINT",1,2,1,1,3,8,UPDATE_STOK+FIX_CHAIN
959,"VITAQUIN CR",1,2,1,1,3,5,UPDATE_STOK+FIX_CHAIN
961,"BORRAGINOL S SLP",1,2,1,1,3,4,UPDATE_STOK+FIX_CHAIN
990,"BURNAZIN SLP",1,2,1,1,3,5,UPDATE_STOK+FIX_CHAIN
4,"ACIFAR CREAM",6,7,1,1,2,13,UPDATE_STOK+FIX_CHAIN
31,"AMBROXOL SYR",1,2,1,1,2,4,UPDATE_STOK+FIX_CHAIN
42,"ANAKONIDIN 60mL",2,3,1,1,2,31,UPDATE_STOK+FIX_CHAIN
135,CALLUSOL,2,3,1,1,2,24,UPDATE_STOK+FIX_CHAIN
146,"CAVIPLEX SYR",1,2,1,1,2,5,UPDATE_STOK+FIX_CHAIN
186,"COUNTERPAIN 60g",2,3,1,1,2,8,UPDATE_STOK+FIX_CHAIN
195,DAKTARIN,4,5,1,1,2,24,UPDATE_STOK+FIX_CHAIN
237,"EM KAPSUL",1,2,1,1,2,21,UPDATE_STOK+FIX_CHAIN
297,"FUNGIDREM B",1,2,1,1,2,8,UPDATE_STOK+FIX_CHAIN
383,"JF SULFUR KUNING",1,2,1,1,2,23,UPDATE_STOK+FIX_CHAIN
386,"KAKAK TUA",3,4,1,1,2,8,UPDATE_STOK+FIX_CHAIN
393,"KAOTIN SYR",7,8,1,1,2,12,UPDATE_STOK+FIX_CHAIN
410,"KONIDIN OBH",28,29,1,1,2,11,UPDATE_STOK+FIX_CHAIN
419,"LACTACYD BABY",2,3,1,1,2,21,UPDATE_STOK+FIX_CHAIN
475,"M.TAWON EE",1,2,1,1,2,13,UPDATE_STOK+FIX_CHAIN
485,"M.TELON LANG PLUS 100mL",1,2,1,1,2,3,UPDATE_STOK+FIX_CHAIN
495,"MADU TJ KURMA",1,2,1,1,2,3,UPDATE_STOK+FIX_CHAIN
502,MEDIKLIN,1,2,1,1,2,3,UPDATE_STOK+FIX_CHAIN
518,"BABY OIL",1,2,1,1,2,4,UPDATE_STOK+FIX_CHAIN
525,"MKP GAJAH 120ML",1,2,1,1,2,4,UPDATE_STOK+FIX_CHAIN
530,"MKP KONICARE PLUS 30ml",1,2,1,1,2,3,UPDATE_STOK+FIX_CHAIN
542,"MYCORAL CREAM",4,5,1,1,2,21,UPDATE_STOK+FIX_CHAIN
576,NOSIB,1,2,1,1,2,4,UPDATE_STOK+FIX_CHAIN
603,OBIDA,1,2,1,1,2,10,UPDATE_STOK+FIX_CHAIN
646,PHARMATON,9,10,1,1,2,8,UPDATE_STOK+FIX_CHAIN
687,"SUTRA ABU2 S'12",1,2,1,1,2,3,UPDATE_STOK+FIX_CHAIN
730,"SARI KURMA TJ",1,2,1,1,2,5,UPDATE_STOK+FIX_CHAIN
735,"MEDICREPE 6''",1,2,1,1,2,3,UPDATE_STOK+FIX_CHAIN
784,"SUTRA MERAH S'12",10,11,1,1,2,42,UPDATE_STOK+FIX_CHAIN
792,"TENSOCRAPE 3''",1,2,1,1,2,3,UPDATE_STOK+FIX_CHAIN
794,"TENSOCRAPE 6''",1,2,1,1,2,3,UPDATE_STOK+FIX_CHAIN
806,"LEUKOPLST 7,5",1,2,1,1,2,3,UPDATE_STOK+FIX_CHAIN
824,"ULTILOX SYR",1,2,1,1,2,3,UPDATE_STOK+FIX_CHAIN
838,"VERBAN 5cm",1,2,1,1,2,20,UPDATE_STOK+FIX_CHAIN
840,"VERIL ACNE GEL",1,2,1,1,2,7,UPDATE_STOK+FIX_CHAIN
848,"TRIAMINIC F&B",1,2,1,1,2,3,UPDATE_STOK+FIX_CHAIN
874,"KAPAS GULUNG 250GR",1,2,1,1,2,3,UPDATE_STOK+FIX_CHAIN
920,"SANMOL FORTE SYR",1,2,1,1,2,5,UPDATE_STOK+FIX_CHAIN
928,"SANBE TEARS",1,2,1,1,2,13,UPDATE_STOK+FIX_CHAIN
930,"SANTADEX TT",6,7,1,1,2,13,UPDATE_STOK+FIX_CHAIN
945,"STIMUNO CAPSUL",3,4,1,1,2,9,UPDATE_STOK+FIX_CHAIN
947,"BIOLYSIN SMART 60ML",1,2,1,1,2,3,UPDATE_STOK+FIX_CHAIN
950,"LAPISIV-T SYR",1,2,1,1,2,6,UPDATE_STOK+FIX_CHAIN
960,"BORRAGINOL N SLP",1,2,1,1,2,3,UPDATE_STOK+FIX_CHAIN
967,"SUTRA MERAH  S'24",1,2,1,1,2,3,UPDATE_STOK+FIX_CHAIN
989,MEBO,1,2,1,1,2,6,UPDATE_STOK+FIX_CHAIN
1000,"HYPAFIX 5M",1,2,1,1,2,3,UPDATE_STOK+FIX_CHAIN
1002,"TRANSPLUMIN KIDS",1,2,1,1,2,4,UPDATE_STOK+FIX_CHAIN
40,ANACETIN,0,1,1,1,1,16,UPDATE_STOK+FIX_CHAIN
79,"BATUGIN K",0,1,1,1,1,8,UPDATE_STOK+FIX_CHAIN
180,"COPARCETIN SYR",0,1,1,1,1,15,UPDATE_STOK+FIX_CHAIN
251,"ERLAMYCETIN PLUS TM",0,1,1,1,1,10,UPDATE_STOK+FIX_CHAIN
271,"FARSIFEN SYR",0,1,1,1,1,19,UPDATE_STOK+FIX_CHAIN
427,"LANCAR ASI",0,1,1,1,0,10,UPDATE_STOK
569,"LEUKOPLAST 2,5",0,1,1,1,0,8,UPDATE_STOK
604,"OBP ITRASAL",0,1,1,1,0,5,UPDATE_STOK
675,"PROMAG SYR 60ml",0,1,1,1,0,5,UPDATE_STOK
1008,"TEST STOK UPDATE ROBUST",0,0,0,0,36,22,FIX_CHAIN_ONLY
357,"HUFAGRIP BP IJO",9,9,0,0,14,80,FIX_CHAIN_ONLY
859,"VITAMIN C IPI",7,7,0,0,8,56,FIX_CHAIN_ONLY
490,"M.TELON MY BABY + 90ML",3,3,0,0,2,15,FIX_CHAIN_ONLY
